UF,PR
Cidade,JACAREZINHO
Nome Posto,FAZENDA LARANJAL
Latitude,-23.116666666666667
Longitude,-49.83305555555556
Codigo,2349038
Qtd. Anos,34
Ano,Maxima
1975,73.5
1976,96.4
1977,71.3
1978,100
1979,74
1980,62.1
1981,87
1982,73
1983,99
1984,121
1985,55
1986,82
1987,127
1988,57
1989,107
1990,137
1991,135
1992,86.8
1993,73.2
1994,87.8
1995,63.3
1996,107.3
1997,105.2
1998,90.5
1999,90.3
2000,61.7
2001,57.2
2002,95.3
2003,46.9
2004,112.3
2005,104.9
2006,89.4
2007,47.5
2008,80.8
