UF,PR
Cidade,NOVA PRATA DO IGUACU
Nome Posto,NOVA PRATA DO IGUACU
Latitude,-25.616666666666667
Longitude,-53.36666666666667
Codigo,2553048
Qtd. Anos,32
Ano,Maxima
1976,73.3
1977,72.3
1978,79.9
1979,149
1980,110
1981,196.3
1982,84.5
1983,101.6
1984,88.2
1985,90
1986,77.2
1987,103
1988,75.8
1989,90
1990,137
1991,77
1992,139.8
1993,125
1994,172.1
1995,65
1996,190.9
1997,169.8
1998,113
1999,97.8
2000,65.5
2001,77.5
2002,91.6
2003,103.3
2004,115.5
2005,100.4
2006,68.5
2007,108.2
