UF,PR
Cidade,CERRO AZUL
Nome Posto,CERRO AZUL
Latitude,-24.816666666666666
Longitude,-49.25
Codigo,2449013
Qtd. Anos,23
Ano,Maxima
1972,45.4
1973,71.6
1974,56
1975,101.7
1976,60.6
1977,40.2
1978,44
1979,62
1980,58
1981,84
1982,80
1983,130
1984,68.2
1985,40.2
1986,62
1987,65
1988,85.2
1989,104.8
1990,90.6
1991,61.8
1992,98.4
1993,56
1994,63.9
