UF,PR
Cidade,PEROBAL
Nome Posto,PEROBAL (SITIO 2 KM 9)
Latitude,-23.93305555555556
Longitude,-53.3275
Codigo,2353014
Qtd. Anos,29
Ano,Maxima
1976,112.5
1977,67.8
1978,80.3
1979,73.2
1980,90.2
1981,102.2
1982,195.7
1983,80
1984,66.3
1985,63.4
1986,75
1987,91
1988,108.3
1989,77.4
1990,97.3
1991,98
1992,119.2
1993,98.2
1994,71.4
1995,71.4
1996,62.3
1997,78.6
1998,96
1999,239.8
2000,183.5
2001,93.5
2002,87.4
2003,137.3
2004,82.8
