UF,PR
Cidade,FENIX
Nome Posto,VILA RICA
Latitude,-23.900555555555552
Longitude,-51.9525
Codigo,2351066
Qtd. Anos,32
Ano,Maxima
1985,30
1986,64.5
1987,83.7
1988,56
1989,64.3
1990,65.6
1991,55.6
1992,89
1993,75.4
1994,83.6
1995,94.2
1996,61.7
1997,92
1998,70.9
1999,108.6
2000,80.7
2001,70.6
2002,65.8
2003,66.8
2004,73.1
2005,69.6
2006,116.5
2007,109.7
2008,85.9
2009,88.5
2010,73.5
2011,80
2012,71.9
2013,147.6
2014,174.3
2015,128.4
2017,74
