UF,PR
Cidade,PONTAL DO PARANA
Nome Posto,IPANEMA
Latitude,-25.666666666666668
Longitude,-48.45
Codigo,2548037
Qtd. Anos,29
Ano,Maxima
1971,66
1972,93
1973,80
1974,50
1975,37.6
1976,67.6
1977,73.2
1978,64.2
1979,234.2
1980,184
1981,99.4
1982,123.6
1983,65.8
1999,101.4
2000,105.6
2001,80.3
2002,97.7
2003,80.5
2004,148.6
2005,70.5
2007,120
2008,150
2009,80.5
2010,104.6
2011,103.2
2012,125.1
2013,129.1
2014,103.9
2015,213
