UF,PR
Cidade,SERRANOPOLIS DO IGUACU
Nome Posto,UHE ITAIPU PORTO CAPANEMA
Latitude,-25.566666666666666
Longitude,-53.933055555555555
Codigo,2553059
Qtd. Anos,24
Ano,Maxima
1992,80
1993,107.2
1994,80.4
1995,98
1996,111.8
1997,144.3
1998,146.5
1999,72.3
2000,67.8
2001,77.2
2002,81.6
2003,88.8
2004,81.3
2005,89.4
2006,82
2007,106
2008,61
2009,190
2010,95.2
2011,100
2012,100
2013,116
2014,268
2015,61.5
