UF,PR
Cidade,GOIOXIM
Nome Posto,RONDINHA
Latitude,-25.266666666666666
Longitude,-51.88333333333333
Codigo,2551031
Qtd. Anos,33
Ano,Maxima
1976,54
1977,50
1978,75
1979,90
1980,98
1981,101
1982,106.4
1983,158
1984,85.2
1985,74
1986,117.8
1987,116
1988,101
1989,80
1990,86
1991,99.5
1992,127.1
1993,130
1994,106
1995,99.8
1996,102.8
1997,128
1998,103.9
1999,87.7
2000,135.8
2001,116.8
2002,99.7
2003,109
2004,83.2
2005,80
2006,79.8
2007,110.4
2008,70
