UF,PR
Cidade,MARECHAL CANDIDO RONDON
Nome Posto,IGUIPORA
Latitude,-24.55
Longitude,-54.21666666666667
Codigo,2454028
Qtd. Anos,20
Ano,Maxima
1997,102.5
1998,117.9
1999,79.9
2000,88.8
2001,77.8
2002,94.5
2003,83.9
2004,84.6
2005,103.9
2006,57.2
2007,121.7
2008,98.7
2009,83.3
2010,71.8
2011,104.9
2012,130
2013,66.7
2014,130.8
2015,138.4
2017,82.4
