UF,PR
Cidade,ORTIGUEIRA
Nome Posto,PINHALZINHO
Latitude,-24.116666666666667
Longitude,-51.13333333333333
Codigo,2451007
Qtd. Anos,28
Ano,Maxima
1975,61
1976,78
1977,111.9
1978,93.2
1979,71.2
1980,103.6
1981,120
1982,165.6
1983,102.7
1984,152.5
1985,133.5
1986,75.8
1987,39.8
1988,49.3
1989,75
1990,57.4
1991,52.5
1992,68.7
1993,83.6
1994,120.2
1995,113
1996,84.7
1997,101
1998,102.6
1999,102.2
2000,86.1
2001,89.6
2002,70.8
