UF,PR
Cidade,RESERVA
Nome Posto,RESERVA
Latitude,-24.65
Longitude,-50.85
Codigo,2450058
Qtd. Anos,36
Ano,Maxima
1975,47
1976,50
1977,50
1978,50
1979,50
1980,50
1981,50
1982,50
1983,50
1984,50
1985,50
1986,52
1987,74
1988,50
1989,50.2
1990,50
1991,46.5
1992,390
1993,50
1994,50
1995,50
1996,55.7
1997,112.1
1998,135.7
1999,47.9
2000,81.3
2001,77.1
2002,74.1
2003,64.7
2004,55
2005,38.9
2012,78.1
2013,111.9
2014,89.4
2015,99.1
2017,119.3
