UF,PR
Cidade,CAMBE
Nome Posto,CAMBE
Latitude,-23.283055555555556
Longitude,-51.283055555555556
Codigo,2351033
Qtd. Anos,37
Ano,Maxima
1975,58
1976,50
1977,39
1978,76.8
1979,80
1980,93.8
1981,96
1982,76.8
1983,59.2
1984,103
1985,137
1986,96.4
1987,147.1
1988,130.1
1989,83.1
1990,84.1
1991,99.1
1992,90
1993,160
1994,118.1
1995,84.9
1996,104.2
1997,100.8
1998,91.6
1999,73
2000,76.8
2001,88.5
2002,91.9
2003,74.9
2004,71
2005,113.9
2006,59.9
2007,103.3
2008,70
2009,110.4
2010,71.7
2011,88
