UF,PR
Cidade,CAMPINA GRANDE DO SUL
Nome Posto,PAIOL DE BAIXO
Latitude,-25.233333333333334
Longitude,-48.9
Codigo,2548014
Qtd. Anos,30
Ano,Maxima
1974,43.8
1975,77.9
1976,67.2
1977,58.2
1978,85
1979,47
1980,86.7
1981,44.4
1982,84.8
1983,80.8
1984,118
1985,52.6
1986,58.4
1987,83.4
1988,83.8
1989,56.1
1990,66
1991,63.8
1992,65
1993,86.7
1994,85.3
1995,97.7
1996,46.7
1997,73.2
1998,83.5
1999,58.8
2000,52.4
2001,63.5
2002,53.9
2003,100.4
