UF,PR
Cidade,QUATRO BARRAS
Nome Posto,QUATRO BARRAS
Latitude,-25.366944444444446
Longitude,-49.07361111111111
Codigo,2549042
Qtd. Anos,32
Ano,Maxima
1974,49.2
1975,76.8
1976,72.6
1977,60
1978,98
1979,52.4
1980,94.2
1981,44.8
1982,75.6
1983,86.2
1984,48.4
1985,40
1986,69.2
1987,65.6
1988,98.8
1989,82.8
1990,74
1991,66
1992,64.8
1993,122.2
1999,72.2
2000,43.2
2001,62.6
2002,43.8
2003,54.2
2004,71.6
2005,64.6
2006,50
2007,48.2
2008,32
2009,50
2010,72.2
