UF,PR
Cidade,ALMIRANTE TAMANDARE
Nome Posto,ALMIRANTE TAMANDARE
Latitude,-25.316666666666666
Longitude,-49.3
Codigo,2549100
Qtd. Anos,20
Ano,Maxima
1997,50.6
1998,101.1
1999,58.2
2000,59.1
2001,81.7
2002,63.3
2003,90.7
2004,70.7
2005,69
2006,78.4
2007,87.2
2008,69.8
2009,56.2
2010,67.6
2011,67.2
2012,51.4
2013,76.6
2014,71
2015,37.9
2017,31.2
