UF,PR
Cidade,CERRO AZUL
Nome Posto,MORRO GRANDE
Latitude,-24.85
Longitude,-49.183055555555555
Codigo,2449025
Qtd. Anos,23
Ano,Maxima
1974,39.8
1975,78.4
1976,59
1977,49.8
1978,57.2
1979,48
1980,50.4
1981,101
1982,50
1983,34.4
1984,50
1985,62.2
1986,71
1987,60.4
1988,61
1989,103
1990,82
1991,84
1992,111
1993,69.5
1994,77.1
1995,78.7
1996,58.3
