UF,PR
Cidade,TUNEIRAS DO OESTE
Nome Posto,TUNEIRAS DO OESTE
Latitude,-23.866666666666667
Longitude,-52.88333333333333
Codigo,2352012
Qtd. Anos,31
Ano,Maxima
1967,47
1968,75.4
1969,81.2
1970,46.4
1971,42
1972,40.2
1973,32
1974,82.2
1975,30
1976,88
1977,96.2
1978,123
1979,75
1980,75
1981,76.1
1982,140
1983,88
1984,100
1985,95
1986,74.6
1987,58
1988,67.2
1989,77
1990,92.5
1991,151.8
1992,97.3
1993,113.7
1994,73.1
1995,55
1996,75.1
1997,54.1
