UF,PR
Cidade,CURITIBA
Nome Posto,UNIVERSIDADE POSITIVO
Latitude,-25.449444444444445
Longitude,-49.35638888888889
Codigo,2549126
Qtd. Anos,17
Ano,Maxima
2000,49.1
2001,81.5
2002,62.3
2003,61.7
2004,130.7
2005,68.7
2006,72.6
2007,68.7
2008,74.1
2009,66.4
2010,108.1
2011,106.5
2012,97.6
2013,108.2
2014,75.1
2015,80.6
2017,70
