UF,PR
Cidade,COLOMBO
Nome Posto,COLOMBO - SE
Latitude,-25.2875
Longitude,-49.230555555555554
Codigo,2549090
Qtd. Anos,30
Ano,Maxima
1987,62
1988,94.6
1989,73.7
1990,79.8
1991,65.4
1992,71.4
1993,142
1994,67.9
1995,97.4
1996,78.1
1997,81.2
1998,83.8
1999,121.1
2000,58.8
2001,104.4
2002,54.4
2003,68.6
2004,76.6
2005,55.8
2006,38.4
2007,70.6
2008,67.6
2009,60.6
2010,92.2
2011,95.6
2012,100
2013,84.4
2014,90.2
2015,58.6
2017,36
