UF,PR
Cidade,GENERAL CARNEIRO
Nome Posto,RIO FARIAS
Latitude,-26.55
Longitude,-51.31666666666667
Codigo,2651027
Qtd. Anos,21
Ano,Maxima
1976,66.2
1977,102
1978,53.6
1979,89
1980,116.2
1981,86.6
1982,71.2
1983,134.6
1984,86
1985,53.4
1986,63.4
1987,84.6
1988,98
1989,60.7
1990,91
1991,78.4
1992,122.7
1993,73.2
1994,69.1
1995,57.8
1996,98.1
