UF,PR
Cidade,CAPITAO LEONIDAS MARQUES
Nome Posto,SAO SEBASTIAO
Latitude,-25.433333333333334
Longitude,-53.516666666666666
Codigo,2553057
Qtd. Anos,18
Ano,Maxima
1990,123.3
1991,123.6
1992,179.1
1993,78.7
1994,132
1995,155.2
1996,71.6
1997,141
1998,71.2
1999,51
2000,91
2001,93.9
2002,102.8
2003,50.6
2013,39
2014,180.8
2015,80
2017,153
