UF,PR
Cidade,LONDRINA
Nome Posto,LONDRINA
Latitude,-23.316666666666666
Longitude,-51.13333333333333
Codigo,2351006
Qtd. Anos,21
Ano,Maxima
1963,66.7
1964,70.5
1967,41.3
1968,57.6
1969,103.9
1970,62.5
1971,56.2
1972,110.8
1973,95.4
1974,90.3
1975,100
1976,56
1977,121.4
1978,72.9
1979,78.5
1980,101.7
1981,93.3
1982,83.3
1983,98
1984,88.1
1985,118.3
