UF,PR
Cidade,CATANDUVAS
Nome Posto,CATANDUVAS
Latitude,-25.2
Longitude,-53.13333333333333
Codigo,2553040
Qtd. Anos,37
Ano,Maxima
1976,97.4
1977,72.8
1978,72
1979,105.3
1980,70.8
1981,156
1982,128.4
1983,126.8
1984,156.4
1985,56.4
1986,103
1987,125
1988,143
1989,97
1990,180.6
1991,93.7
1992,166.1
1993,131.5
1994,162
1995,105.1
1996,204.6
1997,120
1998,121.2
1999,74.4
2000,99
2001,97.3
2002,95.8
2003,69.7
2004,129
2005,105.1
2006,84
2007,165.4
2008,73.7
2009,70
2010,75.1
2011,61.7
2012,90
