UF,PR
Cidade,ARAUCARIA
Nome Posto,GUAJUVIRA
Latitude,-25.599166666666665
Longitude,-49.51
Codigo,2549093
Qtd. Anos,27
Ano,Maxima
1990,19.5
1991,35.2
1992,31.5
1993,19.9
1994,56
1995,73.5
1996,55.7
1997,90
1998,77
1999,75.8
2000,71
2001,76.3
2002,51.4
2003,99.4
2004,73.1
2005,73.4
2006,105.5
2007,98.3
2008,72.6
2009,75.4
2010,91.2
2011,88.8
2012,95.4
2013,116.7
2014,111.8
2015,55.8
2017,51.6
