UF,PR
Cidade,JATAIZINHO
Nome Posto,CHACARA ANA CLAUDIA
Latitude,-23.3125
Longitude,-50.99583333333334
Codigo,2350067
Qtd. Anos,20
Ano,Maxima
1997,98
1998,105.8
1999,86
2000,78
2001,67.5
2002,75.9
2003,93.2
2004,93.1
2005,80
2006,68
2007,107
2008,63
2009,90
2010,38.8
2011,29
2012,60.9
2013,62.3
2014,67
2015,136.2
2017,69.3
