UF,PR
Cidade,GUAPOREMA
Nome Posto,GUAPOREMA
Latitude,-23.333055555555557
Longitude,-52.766666666666666
Codigo,2352047
Qtd. Anos,38
Ano,Maxima
1976,96
1977,80
1978,75
1979,106
1980,54
1981,125.8
1982,55
1983,74.4
1984,74
1985,62
1986,46.2
1987,59
1988,69.6
1989,79
1990,114
1991,98
1992,91.8
1993,62.5
1994,223
1995,139.2
1996,81
1997,130.2
1998,97
1999,74.4
2000,117.6
2001,95.2
2002,70.7
2003,87
2004,83
2005,134.7
2006,164.4
2007,86.9
2008,62
2009,133.5
2010,114.6
2011,74
2012,61.1
2013,81.5
