UF,PR
Cidade,FAXINAL
Nome Posto,PAPUA
Latitude,-23.938055555555557
Longitude,-51.23361111111111
Codigo,2351022
Qtd. Anos,31
Ano,Maxima
1975,56
1976,64.2
1977,61
1978,100.8
1979,78.2
1980,100.6
1981,82.4
1982,88.6
1983,84.8
1984,80.2
1985,89.6
1986,86.8
1987,80.1
1988,87
1989,74.3
1990,73.4
1991,88.8
1992,78.6
1993,82.7
1994,69.6
1995,81.7
1996,69.5
1997,99.2
1998,82.3
1999,98.7
2000,112.5
2001,87.1
2002,131.4
2003,117.4
2004,101.2
2005,81.9
