UF,PR
Cidade,GUARANIACU
Nome Posto,PORTO GUARANI
Latitude,-24.85
Longitude,-52.75
Codigo,2452055
Qtd. Anos,25
Ano,Maxima
1990,78.5
1991,79.9
1992,148.8
1993,85.8
1994,130.4
1995,120.8
1996,76.8
1997,165.4
1998,124.6
1999,126.8
2000,91.8
2001,79.3
2002,113.9
2005,65.2
2006,97.5
2007,113.2
2008,143.7
2009,155.5
2010,180
2011,78.7
2012,180.6
2013,132.3
2014,147.2
2015,149.7
2017,1999.8
