UF,PR
Cidade,CORNELIO PROCOPIO
Nome Posto,PONTE PRETA
Latitude,-23.169722222222223
Longitude,-50.788333333333334
Codigo,2350057
Qtd. Anos,36
Ano,Maxima
1975,24
1976,85
1977,75
1978,72
1979,100.2
1980,82
1981,81
1982,45
1983,48.8
1984,48.8
1985,139.7
1986,66.4
1987,42.2
1988,42.6
1989,131.4
1990,70
1991,52.7
1992,72.3
1993,200
1994,89
1995,73
1996,64.2
1997,115.1
1998,54.1
1999,89.3
2000,92.4
2001,65.4
2002,79.7
2003,110
2004,66
2005,92.9
2006,69.4
2007,77.3
2008,77.9
2009,103.3
2011,76
