UF,PR
Cidade,CANDOI
Nome Posto,US. SANTA MARIA - SALTO CURUCACA
Latitude,-25.533333333333335
Longitude,-51.81666666666667
Codigo,2551047
Qtd. Anos,31
Ano,Maxima
1986,188.3
1987,97
1988,75.2
1989,62.2
1990,77.6
1991,97.6
1992,231.7
1993,67.5
1994,69.3
1995,94.9
1996,82.6
1997,100.7
1998,95.5
1999,87.6
2000,66.3
2001,74.2
2002,89.3
2003,79.4
2004,112
2005,95.5
2006,51.8
2007,78.6
2008,76.8
2009,116.7
2010,83
2011,105.3
2012,97.7
2013,136.8
2014,328.6
2015,71.4
2017,115.1
