UF,PR
Cidade,SENGES
Nome Posto,TAMANDUA
Latitude,-23.976666666666667
Longitude,-49.59583333333334
Codigo,2349063
Qtd. Anos,30
Ano,Maxima
1975,45.3
1976,72.4
1977,74.3
1978,71
1979,58
1980,50.2
1981,52
1982,71.4
1983,94.5
1984,56.7
1985,50.9
1986,68.2
1987,55.4
1988,91.5
1989,73.3
1990,72.5
1991,60.5
1992,51.9
1993,59.1
1994,92.9
1995,112.5
1996,68
1997,60
1998,77.5
1999,64
2000,75
2001,55
2002,112.5
2003,67.5
2004,170
