UF,PR
Cidade,CONTENDA
Nome Posto,CONTENDA
Latitude,-25.68
Longitude,-49.53638888888889
Codigo,2549040
Qtd. Anos,37
Ano,Maxima
1974,51
1975,60
1976,69
1977,75
1978,78
1979,77
1980,73
1981,70.8
1982,108.5
1983,133.5
1984,66.3
1985,70.1
1986,59.6
1987,80.5
1988,94
1989,95.5
1990,72.6
1991,65.3
1992,66.6
1993,92.2
1994,57.2
1995,90.5
1996,117.6
1997,69.2
1998,75.1
1999,76.5
2000,66.2
2001,103.7
2002,80.2
2003,68.2
2004,65.2
2005,77.2
2006,95
2007,44.4
2008,42.6
2009,61.2
2010,47.8
