UF,PR
Cidade,LAPA
Nome Posto,LAPA
Latitude,-25.783333333333335
Longitude,-49.766666666666666
Codigo,2549091
Qtd. Anos,30
Ano,Maxima
1988,41.8
1989,65.8
1990,65.7
1991,98
1992,121.6
1993,85.1
1994,70.5
1995,90
1996,82
1997,78
1998,78.1
1999,76.6
2000,62.5
2001,97.6
2002,69.3
2003,105.8
2004,59.6
2005,88.9
2006,74
2007,66.8
2008,72.8
2009,87.8
2010,82.8
2011,88.4
2012,92
2013,101.9
2014,174.3
2015,44.9
2016,80.5
2017,59.4
