UF,PR
Cidade,LONDRINA
Nome Posto,SITIO IGREJINHA
Latitude,-23.583055555555557
Longitude,-51.06916666666667
Codigo,2351073
Qtd. Anos,30
Ano,Maxima
1987,68.7
1988,101.9
1989,145.2
1990,86.2
1991,90.6
1992,107.2
1993,121.6
1994,85.7
1995,76.7
1996,115.7
1997,161.9
1998,106
1999,117.1
2000,112.1
2001,73.8
2002,76
2003,57.2
2004,73.4
2005,111.6
2006,90.8
2007,70.7
2008,66.2
2009,60.5
2010,56.4
2011,70
2012,141.3
2013,68.3
2014,40.3
2015,76.7
2017,42.8
