UF,PR
Cidade,SERTANOPOLIS
Nome Posto,SERTANOPOLIS
Latitude,-23.05
Longitude,-51.033055555555556
Codigo,2351032
Qtd. Anos,37
Ano,Maxima
1975,70.7
1976,80.4
1977,106
1978,71.8
1979,78.2
1980,73.8
1981,107.2
1982,59.4
1983,97
1984,62.2
1985,103.4
1986,66.2
1987,130.3
1988,50.4
1989,68.2
1990,60.8
1991,62.6
1992,74.2
1993,67.8
1994,139.7
1995,84.7
1996,81.8
1997,115.5
1998,72.6
1999,103.4
2000,59.3
2001,69
2002,97.4
2003,86
2004,61.4
2005,95
2006,80.6
2007,95
2008,78
2009,96
2010,44.5
2011,121
