UF,PR
Cidade,CORNELIO PROCOPIO
Nome Posto,SAO JOSE
Latitude,-23.116666666666667
Longitude,-50.683055555555555
Codigo,2350027
Qtd. Anos,33
Ano,Maxima
1975,60.9
1976,75
1977,54.6
1978,95.2
1979,55.6
1980,87.2
1981,59
1982,85
1983,81
1984,68
1985,85
1986,60
1987,97
1988,52.4
1989,80
1990,72.7
1991,104.7
1992,68
1993,110.6
1994,94.1
1995,86.4
1996,78
1997,128
1998,114.4
1999,76.7
2000,82
2001,85.2
2002,109.7
2003,100.6
2004,150.7
2005,119.7
2006,118.1
2007,50.6
