UF,BA
Cidade,RIBEIRA DO POMBAL
Nome Posto,BOA HORA
Latitude,-10.964444444444444
Longitude,-38.522777777777776
Codigo,1038019
Qtd. Anos,32
Ano,Maxima
1959,12.2
1960,65
1961,29.4
1962,35.1
1963,79.2
1964,123.2
1965,55.3
1966,75.2
1967,45.4
1968,46.1
1969,72.4
1970,42.4
1971,53.2
1972,74.5
1973,70.4
1974,75.2
1975,45.3
1976,50.2
1977,32.1
1978,25.3
1979,25.5
1980,50.3
1981,50.3
1982,35.3
1983,45.3
1984,48.2
1985,66.2
1986,54.2
1987,29.4
1988,150.6
1990,23.6
1991,99.4
