UF,BA
Cidade,POCOES
Nome Posto,ACUDE MORRINHOS
Latitude,-14.516666666666667
Longitude,-40.3
Codigo,1440010
Qtd. Anos,30
Ano,Maxima
1962,88.1
1963,121.4
1964,95.3
1965,82.3
1966,49.5
1967,75.5
1968,64
1969,89.6
1970,41.3
1971,35.8
1972,34.5
1973,36
1974,56.7
1975,38.4
1976,41.2
1977,32.7
1978,238.7
1979,50.8
1980,704.8
1981,64.5
1982,74.8
1983,80.4
1984,40
1985,88.4
1986,120.2
1987,80
1988,130.4
1989,70.3
1990,59.8
1991,65.9
