UF,BA
Cidade,MACURURE
Nome Posto,MACURURE (BONFIM)
Latitude,-9.166666666666666
Longitude,-39.05888888888889
Codigo,939009
Qtd. Anos,33
Ano,Maxima
1960,47.4
1961,44.3
1962,56
1963,105
1964,75.8
1965,40.2
1966,85.8
1967,76.4
1968,75.2
1969,64.2
1970,80.8
1971,55.2
1972,93.2
1973,57.4
1974,137.6
1975,69.2
1976,54.6
1977,31.8
1978,29.4
1979,92.4
1980,42.2
1981,125.2
1982,32.2
1983,40.2
1984,100.2
1985,155.2
1986,122
1987,67.4
1988,67.8
1989,100
1990,104.2
1991,92.6
2004,16.6
