UF,BA
Cidade,LENCOIS
Nome Posto,AFRANIO PEIXOTO
Latitude,-12.283333333333333
Longitude,-41.4
Codigo,1241010
Qtd. Anos,30
Ano,Maxima
1962,21.8
1963,112.6
1964,91.6
1965,62.5
1966,89.4
1967,47.4
1968,84.1
1969,54.2
1970,87
1971,131.2
1972,40.9
1973,92.6
1974,140.8
1975,67.6
1976,56
1977,85
1978,63
1979,47.6
1980,90
1981,62.2
1982,90
1983,128.2
1984,40.2
1985,93.8
1986,80
1987,58
1988,80.1
1989,80
1990,80
1991,40.2
