UF,BA
Cidade,SANTALUZ
Nome Posto,SANTALUZ (SANTA LUZIA)
Latitude,-11.266666666666667
Longitude,-39.35
Codigo,1139003
Qtd. Anos,33
Ano,Maxima
1958,15.5
1959,32.6
1960,71
1961,70.1
1962,42.1
1963,37
1964,75.1
1965,30.1
1966,67.8
1967,46.2
1968,62.4
1969,18.5
1970,39
1971,61.4
1972,103.8
1973,78.3
1974,56.1
1975,75.2
1976,116.2
1977,28.3
1978,91.2
1979,85.2
1980,105.2
1981,200.3
1982,91.2
1983,80.3
1984,62
1985,119
1986,63.2
1987,65.2
1988,90.2
1989,85.2
1990,58.2
