UF,BA
Cidade,IPIRA
Nome Posto,PINTADAS
Latitude,-11.8
Longitude,-39.916666666666664
Codigo,1139005
Qtd. Anos,26
Ano,Maxima
1959,63.9
1960,87
1961,66
1962,37
1963,36
1964,50
1965,14.3
1966,8.1
1967,21.3
1968,57.2
1969,75.4
1970,68.6
1971,49.6
1972,86.3
1973,98.6
1974,75
1975,42.5
1976,70.4
1977,52.2
1978,42.4
1979,34.3
1980,91.6
1981,58.4
1982,41.2
1983,36.4
1984,48.4
