UF,BA
Cidade,ABARE
Nome Posto,CURRAL DE PEDRA
Latitude,-8.783888888888889
Longitude,-39.26083333333333
Codigo,839046
Qtd. Anos,18
Ano,Maxima
2002,30
2003,55.2
2004,122.1
2005,85
2006,33.8
2007,55
2008,65.1
2009,47.2
2010,64.3
2011,30
2012,27.3
2013,23.9
2014,30.4
2015,32
2016,53.3
2017,27.5
2018,98.4
2019,61.7
