UF,BA
Cidade,ADUSTINA
Nome Posto,ACUDE ADUSTINA
Latitude,-10.56388888888889
Longitude,-38.07472222222223
Codigo,1038003
Qtd. Anos,23
Ano,Maxima
1959,28.5
1960,58.6
1961,22.6
1962,50.1
1963,97.2
1964,61.5
1965,58.9
1966,50.2
1967,70
1968,29.9
1969,86.4
1970,34.6
1971,100
1972,45
1973,50
1975,67.3
1976,7.2
1981,94
1983,90
1984,60
1985,61
1989,30.2
1990,21.3
