UF,BA
Cidade,MUCUGE
Nome Posto,GUINE
Latitude,-12.766388888888889
Longitude,-41.53611111111111
Codigo,1241032
Qtd. Anos,36
Ano,Maxima
1984,149
1985,99.4
1986,32.6
1987,86.3
1988,80.1
1989,34.6
1990,30.3
1991,106.1
1992,44.7
1993,7.4
1994,19.4
1995,62
1996,82.6
1997,79.8
1998,55.1
1999,82.5
2000,73.2
2001,44.9
2002,118.3
2003,121.5
2004,119.8
2005,64
2006,86.3
2007,58.1
2008,162.7
2009,64.9
2010,99.5
2011,80.3
2012,30.2
2013,68.8
2014,58.9
2015,51.1
2016,86.9
2017,37.6
2018,52.1
2019,51.2
