UF,BA
Cidade,ITAMARAJU
Nome Posto,JUCURUCU
Latitude,-16.83861111111111
Longitude,-40.156388888888884
Codigo,1640012
Qtd. Anos,28
Ano,Maxima
1992,78.1
1993,67.2
1994,78.2
1995,83.2
1996,53.7
1997,74.9
1998,70.2
1999,94.7
2000,87.4
2001,80.6
2002,83.8
2003,42.3
2004,132.6
2005,107.5
2006,75
2007,86.5
2008,49.7
2009,69.5
2010,68.9
2011,72
2012,39.3
2013,87.1
2014,51.8
2015,40.5
2016,38.7
2017,82.9
2018,58.9
2019,171
