UF,BA
Cidade,IRECE
Nome Posto,JAGUARACI
Latitude,-10.9
Longitude,-41.583333333333336
Codigo,1041002
Qtd. Anos,28
Ano,Maxima
1964,76.2
1965,29.3
1966,75.2
1967,55.2
1968,73.7
1969,103.8
1970,56.2
1971,64.2
1972,54.8
1973,70
1974,73.2
1975,61.2
1976,38.5
1977,54.2
1978,62.5
1979,60.1
1980,199.4
1981,79
1982,82
1983,101.8
1984,46.8
1985,98
1986,42
1987,38.2
1988,65
1989,54.4
1990,29.2
1991,69
