UF,BA
Cidade,SENHOR DO BONFIM
Nome Posto,ACUDE QUICE
Latitude,-10.487777777777778
Longitude,-40.01027777777778
Codigo,1040013
Qtd. Anos,33
Ano,Maxima
1959,36.6
1960,61.6
1961,29.4
1962,109.7
1963,120.1
1964,54.5
1965,67.1
1966,79.4
1967,59
1968,32.2
1969,148.5
1970,35.5
1971,70.6
1972,35.5
1973,34
1974,45.5
1975,40
1976,64
1977,64.4
1978,52
1979,28.3
1980,43.4
1981,69
1982,43.4
1983,28.2
1984,43.4
1985,74.3
1986,75.3
1987,93.4
1988,91.2
1989,72.5
1990,60.1
1991,90
