UF,BA
Cidade,SEBASTIAO LARANJEIRAS
Nome Posto,SEBASTIAO LARANJEIRAS
Latitude,-14.561666666666667
Longitude,-42.93694444444444
Codigo,1442040
Qtd. Anos,18
Ano,Maxima
2002,35
2003,68.3
2004,134.5
2005,59
2006,87.4
2007,38.5
2008,76.1
2009,59
2010,91.3
2011,122.9
2012,87.4
2013,76.8
2014,114
2015,23.6
2016,85.5
2017,48.5
2018,65
2019,45
