UF,BA
Cidade,PILAO ARCADO
Nome Posto,MANDARINO
Latitude,-9.838611111111112
Longitude,-43.29333333333333
Codigo,943015
Qtd. Anos,16
Ano,Maxima
2004,34.4
2005,83.5
2006,61.1
2007,74.6
2008,42.6
2009,31.8
2010,55.1
2011,57.5
2012,22.3
2013,73.8
2014,55.4
2015,55.7
2016,85.9
2017,78.7
2018,40.4
2019,77.1
