UF,BA
Cidade,SAO DESIDERIO
Nome Posto,RODA VELHA
Latitude,-12.765277777777778
Longitude,-45.943888888888885
Codigo,1245015
Qtd. Anos,36
Ano,Maxima
1984,41.7
1985,100.2
1986,51.4
1987,92.2
1988,86.7
1989,60.1
1990,67
1991,91
1992,102.1
1993,86
1994,97
1995,63
1996,110
1997,96
1998,53.2
1999,81.7
2000,79.9
2001,74.7
2002,81.7
2003,90.1
2004,86
2005,57.2
2006,60
2007,120.6
2008,72.7
2009,98.6
2010,56.2
2011,48.2
2012,84.1
2013,67.6
2014,70.5
2015,61.3
2016,21.2
2017,135.4
2018,47.4
2019,75.9
