UF,BA
Cidade,MANOEL VITORINO
Nome Posto,MANOEL VITORINO (IMBUIRA)
Latitude,-14.133333333333333
Longitude,-40.25
Codigo,1440007
Qtd. Anos,33
Ano,Maxima
1959,70
1960,48.5
1961,51.3
1962,43.3
1963,79.2
1964,60.6
1965,40
1966,96.4
1967,54.3
1968,55.2
1969,44.1
1970,42.6
1971,35
1972,86.8
1973,54
1974,92.6
1975,75.4
1976,37.4
1977,125.6
1978,100.2
1979,63.4
1980,132.3
1981,73.5
1982,75.4
1983,55.1
1984,40
1985,105.8
1986,18.4
1987,78.6
1988,60
1989,80
1990,40
1991,70
