UF,BA
Cidade,ANTAS
Nome Posto,ANTAS
Latitude,-10.408333333333333
Longitude,-38.331388888888895
Codigo,1038018
Qtd. Anos,30
Ano,Maxima
1959,7.9
1960,67.5
1961,46.4
1962,43.7
1963,75
1964,60
1965,46.2
1966,38.2
1967,74.3
1968,43.1
1969,101.5
1970,50.4
1971,33.2
1972,39.2
1973,40.6
1974,20.6
1975,22.6
1976,60.1
1977,26.4
1978,36.2
1979,46.2
1980,35.6
1981,64.4
1982,28.2
1983,96.2
1984,40.6
1985,30.2
1986,42.2
1987,38.6
1988,160.8
