UF,BA
Cidade,TEIXEIRA DE FREITAS
Nome Posto,FAZENDA CASCATA
Latitude,-17.510277777777777
Longitude,-39.64111111111111
Codigo,1739020
Qtd. Anos,27
Ano,Maxima
1993,60
1994,60
1995,59.9
1996,98.8
1997,47.2
1998,116
1999,100.8
2000,93.1
2001,67.5
2002,100
2003,73.2
2004,114.5
2005,92.9
2006,100.7
2007,56.8
2008,66.4
2009,74.2
2010,74.3
2011,144.3
2012,34.7
2013,58.5
2014,51.3
2015,64.4
2016,87.2
2017,85.5
2018,68.8
2019,96.7
