UF,BA
Cidade,BARREIRAS
Nome Posto,BREJO NOVO
Latitude,-12.232222222222223
Longitude,-44.93416666666666
Codigo,1244021
Qtd. Anos,17
Ano,Maxima
2003,200.3
2004,67.5
2005,71.9
2006,55.7
2007,73.5
2008,63.5
2009,83.5
2010,56.3
2011,96.7
2012,81.7
2013,61.9
2014,72.3
2015,91.9
2016,68.2
2017,87.1
2018,57.1
2019,62.5
