UF,BA
Cidade,MIRANTE
Nome Posto,UHE PEDRA AREIAO
Latitude,-14.029444444444445
Longitude,-40.98111111111111
Codigo,1440019
Qtd. Anos,29
Ano,Maxima
1964,62.2
1965,85.4
1966,109
1967,82.4
1968,83
1969,101
1970,58.8
1971,56.6
1972,66.2
1973,55
1974,60
1975,73.1
1976,34.1
1977,63.8
1978,97.7
1979,92.2
1980,72.2
1981,69
1982,91
1984,72.3
1985,76
1986,108.2
1987,56.1
1988,64
1989,113.3
1990,88.8
1991,83.7
1996,56
1997,53.3
