UF,BA
Cidade,CORRENTINA
Nome Posto,SAO  JOSE DO OESTE
Latitude,-13.701388888888888
Longitude,-45.89055555555556
Codigo,1345004
Qtd. Anos,15
Ano,Maxima
2005,65.2
2006,57.4
2007,112.4
2008,112.3
2009,107.3
2010,80.8
2011,69.5
2012,46.7
2013,66.5
2014,42.2
2015,58.8
2016,55.6
2017,79.8
2018,112.4
2019,51.2
