UF,BA
Cidade,CASA NOVA
Nome Posto,LUIS VIANA
Latitude,-8.743888888888888
Longitude,-41.243611111111115
Codigo,841019
Qtd. Anos,16
Ano,Maxima
2004,41.8
2005,65.3
2006,94.7
2007,93.9
2008,91.8
2009,67.2
2010,51.4
2011,59.5
2012,19.7
2013,52.4
2014,49.5
2015,59.2
2016,79.9
2017,93.6
2018,64.8
2019,52.6
