UF,BA
Cidade,MUCUGE
Nome Posto,USINA MUCUGE
Latitude,-13.0075
Longitude,-41.37
Codigo,1241033
Qtd. Anos,35
Ano,Maxima
1985,91.6
1986,73.7
1987,52
1988,111
1989,78
1990,83.4
1991,95
1992,63.2
1993,48
1994,63.3
1995,69.8
1996,79.3
1997,87
1998,77.5
1999,78
2000,89.1
2001,53.7
2002,108.5
2003,114.7
2004,76.5
2005,92.6
2006,104
2007,64.9
2008,71
2009,59.8
2010,89.5
2011,82.6
2012,39.7
2013,149.3
2014,93.5
2015,69.1
2016,81.5
2017,68.5
2018,60.7
2019,152.3
