UF,BA
Cidade,CARDEAL DA SILVA
Nome Posto,JANGADO
Latitude,-12.130277777777778
Longitude,-37.94166666666666
Codigo,1237003
Qtd. Anos,25
Ano,Maxima
1995,29.4
1996,136.3
1997,75.7
1998,105.1
1999,91.5
2000,95.5
2001,147.7
2002,56.4
2003,173.7
2004,74.3
2005,96.7
2006,123
2007,146.6
2008,61
2009,98.2
2010,55.2
2011,111.5
2012,104.4
2013,108.1
2014,55.5
2015,141.9
2016,41.3
2017,40.3
2018,41.5
2019,50
