UF,BA
Cidade,IGAPORA
Nome Posto,IGAPORA (BONITO)
Latitude,-13.75
Longitude,-42.7
Codigo,1342015
Qtd. Anos,30
Ano,Maxima
1947,60.2
1961,63.1
1964,90
1965,56.5
1966,93.3
1967,41.4
1968,56
1969,71
1970,75.3
1971,52
1972,84.4
1973,60
1974,51.8
1975,120.4
1976,75.4
1977,55.2
1978,40.4
1979,100
1980,150
1981,100
1982,110
1983,98
1984,51.8
1985,84.6
1986,57
1987,73
1988,59
1989,60.4
1990,64.8
1991,80
