UF,BA
Cidade,PINDOBACU
Nome Posto,PINDOBACU-2
Latitude,-10.8025
Longitude,-40.38
Codigo,1040025
Qtd. Anos,35
Ano,Maxima
1985,73.5
1986,70.5
1987,106.5
1988,99.5
1989,79.3
1990,59
1991,56.9
1992,130.6
1993,42.2
1994,87.5
1995,54.4
1996,140
1997,82.6
1998,78.5
1999,84.9
2000,106
2001,97.9
2002,82.3
2003,51.5
2004,122.3
2005,53.7
2006,41.7
2007,26.2
2008,47.8
2009,123.5
2010,107.8
2011,53.8
2012,20.9
2013,63
2014,89.8
2015,61.5
2016,81.7
2017,40.6
2018,107.3
2019,73.4
