UF,BA
Cidade,OUROLANDIA
Nome Posto,OUROLANDIA
Latitude,-10.9825
Longitude,-41.088055555555556
Codigo,1041013
Qtd. Anos,18
Ano,Maxima
2002,34.5
2003,87.6
2004,112.6
2005,78.9
2006,89.3
2007,58
2008,60.5
2009,123.9
2010,59
2011,40
2012,50
2013,64.1
2014,68.1
2015,24
2016,55.1
2017,35.3
2018,66
2019,42
