UF,BA
Cidade,BARREIRAS
Nome Posto,LIMOEIRO-1
Latitude,-12.290833333333333
Longitude,-45.54472222222222
Codigo,1245017
Qtd. Anos,18
Ano,Maxima
2002,49.8
2003,69.6
2004,75.5
2005,72.8
2006,54.2
2007,80
2008,124.3
2009,50
2010,68.4
2011,110.2
2012,80.7
2013,85.3
2014,118.8
2015,61.8
2016,118.3
2017,86.1
2018,81.7
2019,60.1
